years_experience,education_level,projects_completed,performance_score,working_hours_per_week,certifications,salary
0,1,5,6,41,3,45319
3,2,15,4,37,4,74287
1,2,17,6,49,3,73979
7,2,14,7,48,4,97706
3,3,5,5,45,4,77673
1,3,12,9,49,4,85023
13,1,16,7,47,3,116231
5,1,16,7,52,3,83168
5,3,7,8,40,4,88686
9,2,4,5,37,1,75973
3,1,1,7,53,2,49699
5,3,5,7,49,2,80333
12,3,10,5,39,2,114228
14,3,5,5,44,3,111604
1,2,4,7,41,3,59568
9,3,2,5,51,1,87077
11,3,10,7,41,2,107501
1,3,19,7,46,2,83241
9,3,1,8,51,4,96751
13,1,5,4,47,3,95709
3,1,13,7,54,2,73933
13,3,4,6,38,5,120596
14,2,16,9,44,1,120874
14,1,16,4,37,5,120381
7,3,2,4,43,5,87075
13,1,17,4,47,1,109132
6,1,12,8,52,5,93584
11,2,18,7,49,2,117596
8,3,3,8,38,3,95241
13,3,1,7,49,1,100922
7,2,1,8,36,4,83741
4,2,19,8,49,5,96641
12,3,11,9,42,1,114974
1,3,5,6,42,0,58892
14,2,12,8,51,0,111845
4,1,3,9,46,3,63963
7,1,1,5,53,2,67901
9,2,1,6,44,3,84436
8,1,8,8,43,3,89246
11,2,10,4,39,3,104700
11,1,11,5,40,3,93469
11,1,12,5,54,4,100828
12,3,13,9,36,4,131343
8,3,12,5,47,1,94081
12,1,14,6,40,0,95629
14,1,2,8,39,3,99025
12,3,19,8,35,1,124567
0,3,18,4,40,0,67941
8,3,3,9,40,5,97886
6,2,17,4,50,2,87366
8,1,8,5,38,4,81388
7,3,10,4,45,5,99490
0,1,2,6,43,0,30724
11,2,19,8,37,5,130240
7,2,9,5,53,2,82950
7,3,7,4,42,0,79315
14,2,4,9,39,5,121479
10,1,18,6,38,4,108419
2,3,13,6,40,4,87828
0,1,11,4,36,1,46078
7,1,4,8,54,5,88242
2,2,4,4,45,3,52333
2,2,10,5,38,5,70750
0,2,5,4,49,0,43066
10,2,9,6,40,0,87211
4,2,3,4,51,5,69553
9,3,17,8,40,2,116712
6,1,3,9,53,4,79579
9,1,16,7,36,0,89608
8,1,4,4,49,4,80777
11,1,18,8,45,0,106715
6,2,17,8,42,1,96842
8,1,7,9,53,3,84862
7,3,5,6,47,0,83001
11,3,12,8,46,4,125874
1,1,17,8,39,1,65422
0,1,13,8,40,0,46981
6,3,3,8,38,2,77253
6,3,9,5,53,3,93717
13,2,17,5,54,0,110824
7,3,17,6,35,1,96620
4,2,16,4,54,2,78143
2,2,13,8,51,5,84836
11,2,19,9,46,1,119460
7,2,17,4,49,1,86540
5,2,4,9,35,2,68060
10,1,12,4,48,1,90730
2,3,9,6,40,2,68139
0,2,19,8,39,0,69485
2,3,12,8,45,2,83970
4,3,9,7,38,2,77352
14,2,7,9,47,3,118103
13,1,14,4,45,2,107363
2,2,19,4,37,2,78550
0,1,15,5,35,5,61049
4,3,16,7,40,0,85197
9,1,5,5,52,3,82909
6,1,3,5,44,5,71967
14,1,12,5,39,4,109122
13,3,4,9,44,0,113628
6,3,16,9,46,0,98290
10,1,7,6,36,4,91660
8,1,13,6,47,2,84904
14,2,10,5,42,5,120536
14,1,7,7,36,1,94029
9,2,14,4,54,3,99440
9,1,5,9,35,1,82482
11,2,3,7,39,4,97407
12,3,11,8,43,0,109441
2,1,11,9,51,0,64107
14,1,18,9,43,3,121938
6,1,15,6,45,0,76395
0,1,12,4,49,0,41508
3,2,9,4,40,3,63250
12,1,10,8,37,5,110004
3,3,12,8,51,5,92621
13,3,17,9,39,3,138419
